,exploration_rate,discount_factor,learning_factor,mean_normed_time_left,std_normed_time_left,mean_normed_n_penalties,std_normed_n_penalties,mean_normed_cumulative_reward,std_normed_cumulative_reward,dest_reached_rate
2527,0.584615384615,0.146153846154,1.0,0.445003252165,0.254484069712,0.0113971482684,0.0461886862004,0.683581896645,0.263464386254,0.85325
2528,0.584615384615,0.146153846154,4.5,0.407622113997,0.279804464651,0.0115548755411,0.0452864716985,0.643350338203,0.296943597614,0.78225
2529,0.584615384615,0.146153846154,8.0,0.405712534271,0.26640366244,0.0112061471861,0.0453693686935,0.647312402597,0.289410591949,0.804
2530,0.584615384615,0.169230769231,1.0,0.425936847042,0.268525298971,0.0113036634199,0.0440721292029,0.663171419553,0.283030762473,0.815
2531,0.584615384615,0.169230769231,4.5,0.398237279942,0.275962727668,0.0112409054834,0.0445345476917,0.634840544733,0.300055157283,0.78175
2532,0.584615384615,0.169230769231,8.0,0.396773069986,0.274096063387,0.0114493308081,0.0461248750396,0.637718935786,0.298716022153,0.78575
2533,0.584615384615,0.192307692308,1.0,0.401951917388,0.277218007971,0.0123000252525,0.0492816052938,0.637182261003,0.303857909372,0.77875
2534,0.584615384615,0.192307692308,4.5,0.387900312049,0.281902694308,0.0115525613276,0.0463618308301,0.626858363095,0.30654378572,0.75925
2535,0.584615384615,0.192307692308,8.0,0.422865239899,0.263311618977,0.0112542857143,0.0464045513371,0.666448630051,0.274246809753,0.82025
2536,0.584615384615,0.215384615385,1.0,0.357756838023,0.286552907768,0.0122834920635,0.0479706167687,0.59754507215,0.319441739304,0.722
2537,0.584615384615,0.215384615385,4.5,0.459670218254,0.237377132395,0.0113356709957,0.0466895210369,0.710144209957,0.244106216127,0.887
2538,0.584615384615,0.215384615385,8.0,0.394217205988,0.278338312065,0.0118242406205,0.0476982807259,0.629448612013,0.307566246028,0.77125
2539,0.584615384615,0.238461538462,1.0,0.42367963925,0.266820485131,0.0115476136364,0.0468379952383,0.653179026876,0.287777693563,0.816
2540,0.584615384615,0.238461538462,4.5,0.437650180375,0.248359703246,0.0115034704185,0.0440191831044,0.697604574315,0.255382577799,0.862
2541,0.584615384615,0.238461538462,8.0,0.403959136003,0.278425246691,0.0116289375902,0.044965796335,0.633258738276,0.304443759681,0.77625
2542,0.584615384615,0.261538461538,1.0,0.395290566378,0.281112621915,0.0131421843434,0.0488656006166,0.635120475289,0.301475812046,0.77025
2543,0.584615384615,0.261538461538,4.5,0.451174195527,0.254478102551,0.0115031836219,0.0451158342211,0.690049990079,0.265028383062,0.85275
2544,0.584615384615,0.261538461538,8.0,0.362457092352,0.284969004461,0.0129589267677,0.046852891696,0.599524794372,0.32078945335,0.727
2545,0.584615384615,0.284615384615,1.0,0.391380003608,0.27895333382,0.0124446013709,0.0471904438392,0.630547949134,0.305752585905,0.76725
2546,0.584615384615,0.284615384615,4.5,0.37357883658,0.285055458612,0.0139015963203,0.0485143139271,0.616668097944,0.31717406495,0.739
2547,0.584615384615,0.284615384615,8.0,0.412491287879,0.27720034043,0.0129020310245,0.0463393958319,0.645304203644,0.297149783704,0.786
2548,0.584615384615,0.307692307692,1.0,0.340676789322,0.295971034257,0.0127241630592,0.0456788147278,0.568916700938,0.337700072207,0.675
2549,0.584615384615,0.307692307692,4.5,0.427294718615,0.2581077288,0.012668291847,0.0497022778277,0.681819531025,0.267665729913,0.83775
2550,0.584615384615,0.307692307692,8.0,0.360908535354,0.295474335388,0.0164393885281,0.0535000228649,0.590450052309,0.328806638202,0.7055
2551,0.584615384615,0.330769230769,1.0,0.452466955267,0.243202308902,0.0132074062049,0.0466530147757,0.709087881494,0.234995862496,0.875
2552,0.584615384615,0.330769230769,4.5,0.381645863997,0.285568726629,0.0157688113276,0.0553900064788,0.62168349026,0.312556690738,0.748
2553,0.584615384615,0.330769230769,8.0,0.35690770202,0.288140487864,0.0133973142136,0.0519724799313,0.58974101912,0.326792933402,0.70925
2554,0.584615384615,0.353846153846,1.0,0.391254227994,0.272734091083,0.0130154184704,0.048793755609,0.639185736833,0.29989200156,0.78075
2555,0.584615384615,0.353846153846,4.5,0.421028093434,0.265787287101,0.0163528553391,0.0533074904036,0.681090064033,0.274134662274,0.8175
2556,0.584615384615,0.353846153846,8.0,0.330046955267,0.302144519217,0.0179859541847,0.0554781370521,0.570970829726,0.343151432369,0.654
2557,0.584615384615,0.376923076923,1.0,0.427218062771,0.265543610622,0.0142606475469,0.0505463415761,0.675077591089,0.278881739822,0.82275
2558,0.584615384615,0.376923076923,4.5,0.411259527417,0.269335425736,0.0135879816017,0.0485247133246,0.667302387266,0.276651436169,0.8105
2559,0.584615384615,0.376923076923,8.0,0.352541751443,0.288902265755,0.0176278643579,0.0563377817324,0.610482393579,0.323911127103,0.70675
2560,0.584615384615,0.4,1.0,0.335690726912,0.298059690581,0.0123101731602,0.0449107821698,0.567713340548,0.336881508762,0.6705
2561,0.584615384615,0.4,4.5,0.420413230519,0.260843096964,0.0190798142136,0.0583697174762,0.677883035714,0.276097268497,0.8325
2562,0.584615384615,0.4,8.0,0.36521998557,0.289761412765,0.0154039556277,0.049477114617,0.610192152778,0.31744107545,0.726
2563,0.584615384615,0.423076923077,1.0,0.385044177489,0.284386631539,0.0122683279221,0.0431669591723,0.618334613997,0.318774073337,0.75075
2564,0.584615384615,0.423076923077,4.5,0.423753501082,0.269409987107,0.0156999585137,0.0520991830936,0.677611267136,0.279801290225,0.8175
2565,0.584615384615,0.423076923077,8.0,0.427024150433,0.262034103886,0.0169804040404,0.0549073916456,0.677488891595,0.272907632446,0.8265
2566,0.584615384615,0.446153846154,1.0,0.40049117785,0.275608863141,0.0148501172439,0.0507650895758,0.648829879149,0.30006164746,0.7825
2567,0.584615384615,0.446153846154,4.5,0.320927371934,0.298886052378,0.0200532738095,0.0581053689599,0.569456910173,0.343413138843,0.6515
2568,0.584615384615,0.446153846154,8.0,0.390124689755,0.280719553919,0.0190157359307,0.0586010843827,0.647724759199,0.303848331241,0.76725
2569,0.584615384615,0.469230769231,1.0,0.447075358947,0.24720778424,0.0143778950216,0.0516182507308,0.699660123557,0.250718955618,0.868
2570,0.584615384615,0.469230769231,4.5,0.398126650433,0.275808077507,0.0222182215007,0.0613036129374,0.671929980159,0.290493739598,0.78425
2571,0.584615384615,0.469230769231,8.0,0.389466459235,0.277913135819,0.0177598773449,0.0552162839425,0.644873434343,0.306732665618,0.775
2572,0.584615384615,0.492307692308,1.0,0.427580624098,0.267730621127,0.0186448214286,0.0538079244086,0.684249266775,0.281314159508,0.8235
2573,0.584615384615,0.492307692308,4.5,0.353988416306,0.287907317052,0.0221557810245,0.0598652351422,0.621967470238,0.320056358479,0.71525
2574,0.584615384615,0.492307692308,8.0,0.401562409812,0.278980805454,0.0182536399711,0.0547238756651,0.669689834957,0.291223050172,0.78125
2575,0.584615384615,0.515384615385,1.0,0.392673676046,0.280121439137,0.0235952723665,0.0638002597901,0.654951036255,0.29806784899,0.773
2576,0.584615384615,0.515384615385,4.5,0.417236619769,0.25997182425,0.0175464502165,0.0567372082406,0.695499621212,0.270201354945,0.8315
2577,0.584615384615,0.515384615385,8.0,0.347137301587,0.301118635134,0.0253890836941,0.0637236142168,0.606369723124,0.334850706466,0.68425
2578,0.584615384615,0.538461538462,1.0,0.387563021284,0.282103453682,0.0222191287879,0.0604320092411,0.646161632395,0.305233600801,0.7605
2579,0.584615384615,0.538461538462,4.5,0.389052830087,0.282490932762,0.0197979545455,0.0568156887856,0.64282072601,0.301735092539,0.76225
2580,0.584615384615,0.538461538462,8.0,0.383832296176,0.291348769029,0.0188742171717,0.0562220523972,0.633193666126,0.311008934977,0.74025
2581,0.584615384615,0.561538461538,1.0,0.398634500361,0.281730769404,0.023506737013,0.0615629005786,0.648349080988,0.301009835788,0.77225
2582,0.584615384615,0.561538461538,4.5,0.382150786436,0.286434733046,0.0196326154401,0.0577798217648,0.637562178932,0.317244362519,0.75025
2583,0.584615384615,0.561538461538,8.0,0.40679248557,0.277023290979,0.0232793452381,0.0627542331441,0.67781665404,0.294495220941,0.78925
2584,0.584615384615,0.584615384615,1.0,0.434137996032,0.258657042466,0.0190141071429,0.0573302133984,0.695678646284,0.265197459137,0.842
2585,0.584615384615,0.584615384615,4.5,0.365460891053,0.289902170523,0.0458791774892,0.0837950156379,0.65712349026,0.317543803966,0.73375
2586,0.584615384615,0.584615384615,8.0,0.35596729798,0.287052836945,0.0336914935065,0.0740733380747,0.618429112554,0.333216185069,0.72475
2587,0.584615384615,0.607692307692,1.0,0.392447911255,0.280243289936,0.0202325793651,0.0565846981602,0.641483157468,0.291780538001,0.77075
2588,0.584615384615,0.607692307692,4.5,0.401766489899,0.27709932843,0.0217350667388,0.0605351977967,0.659797938312,0.293253069594,0.78325
2589,0.584615384615,0.607692307692,8.0,0.358673277417,0.29243674827,0.0324592857143,0.0731497167103,0.616397960859,0.323809302363,0.71525
2590,0.584615384615,0.630769230769,1.0,0.420037965368,0.264363568947,0.0251762662338,0.0626592495368,0.686740112734,0.264482266382,0.8305
2591,0.584615384615,0.630769230769,4.5,0.411857647908,0.275856250637,0.0281939556277,0.0678061353594,0.693277371934,0.30467329481,0.80525
2592,0.584615384615,0.630769230769,8.0,0.361883344156,0.289635393013,0.0267813203463,0.0661764961802,0.640021230159,0.321712008659,0.724
2593,0.584615384615,0.653846153846,1.0,0.425188629149,0.261192088244,0.0141240674603,0.0461371250347,0.684072929293,0.274983533311,0.832
2594,0.584615384615,0.653846153846,4.5,0.379897361111,0.28054712092,0.0261885966811,0.0680519015656,0.65268717803,0.301501850864,0.76075
2595,0.584615384615,0.653846153846,8.0,0.405771332973,0.276126458456,0.0228685930736,0.0665007094772,0.661386225649,0.289878671608,0.79075
2596,0.584615384615,0.676923076923,1.0,0.415398041126,0.266165803177,0.0308991125541,0.0648181585505,0.700009677128,0.282264147179,0.82825
2597,0.584615384615,0.676923076923,4.5,0.379075207431,0.282816637279,0.0307958531746,0.0707018414726,0.652392169012,0.305007903093,0.7535
2598,0.584615384615,0.676923076923,8.0,0.413024500361,0.270042258163,0.0253968686869,0.065858310674,0.681181761364,0.29237998837,0.8065
2599,0.584615384615,0.7,1.0,0.422361116522,0.261373316526,0.0195983441558,0.0552432962217,0.688014212662,0.271082734506,0.8345
2600,0.584615384615,0.7,4.5,0.386719844877,0.285628358455,0.0285619606782,0.0669433470637,0.666846765873,0.29292930085,0.76175
2601,0.584615384615,0.7,8.0,0.391973609307,0.283534972098,0.0285451605339,0.0688636895198,0.665045600649,0.320070679288,0.76575
2602,0.584615384615,0.723076923077,1.0,0.379998201659,0.285931933348,0.0202022005772,0.0579077030766,0.649557241162,0.313315309125,0.748
2603,0.584615384615,0.723076923077,4.5,0.348308968254,0.297962909324,0.0460698917749,0.0836077792303,0.639533802309,0.329655813633,0.70375
2604,0.584615384615,0.723076923077,8.0,0.3976223557,0.276193985832,0.0252780104618,0.068071307185,0.668070529401,0.293389969419,0.786
2605,0.584615384615,0.746153846154,1.0,0.388397224026,0.286094024468,0.0224311435786,0.0580774130135,0.646875566378,0.315730771932,0.75775
2606,0.584615384615,0.746153846154,4.5,0.370007869769,0.290376026272,0.0306973412698,0.0751876271907,0.647889531025,0.331223841329,0.73425
2607,0.584615384615,0.746153846154,8.0,0.404982968975,0.279448378265,0.0304842045455,0.0744824289451,0.671373957431,0.310459388176,0.77975
2608,0.584615384615,0.769230769231,1.0,0.417306549423,0.259029821947,0.0267439556277,0.0622675916268,0.716133550685,0.275261881333,0.83925
2609,0.584615384615,0.769230769231,4.5,0.361848636364,0.294221276881,0.0393739844877,0.0781216170629,0.637017854437,0.334506721617,0.7195
2610,0.584615384615,0.769230769231,8.0,0.381904491342,0.285383017688,0.0277350270563,0.0717246786266,0.662012796717,0.318505597261,0.753
2611,0.584615384615,0.792307692308,1.0,0.437061325758,0.259872268718,0.0304059235209,0.0738644249847,0.719273685065,0.250293416923,0.843
2612,0.584615384615,0.792307692308,4.5,0.397946924603,0.283344888376,0.0590286309524,0.097559611006,0.731606323052,0.312604894175,0.789
2613,0.584615384615,0.792307692308,8.0,0.393029574315,0.281624413177,0.0516133134921,0.0897821114959,0.707560020743,0.306847990529,0.78475
2614,0.584615384615,0.815384615385,1.0,0.401658445166,0.271235586605,0.0306962391775,0.0697661986548,0.691564196429,0.28666228293,0.8035
2615,0.584615384615,0.815384615385,4.5,0.397437186147,0.279122595452,0.0320882016595,0.0800548418,0.681561112915,0.290379869821,0.78025
2616,0.584615384615,0.815384615385,8.0,0.337973187229,0.299665786311,0.0507101334776,0.0940727119769,0.643228838384,0.354677553324,0.67925
2617,0.584615384615,0.838461538462,1.0,0.417644132395,0.267494373536,0.0425306998557,0.0799959467146,0.714749565296,0.253681567591,0.8235
2618,0.584615384615,0.838461538462,4.5,0.409048495671,0.273035561614,0.0371472691198,0.0869177749604,0.690788720238,0.289787231381,0.8045
2619,0.584615384615,0.838461538462,8.0,0.372319273088,0.292431836305,0.0389065133478,0.0764121157332,0.658529474206,0.33260344465,0.7355
2620,0.584615384615,0.861538461538,1.0,0.394951302309,0.273905878901,0.0297786670274,0.0669050626557,0.665050722403,0.279893891648,0.7915
2621,0.584615384615,0.861538461538,4.5,0.370695548341,0.288675978181,0.0329833928571,0.073136994401,0.649410091991,0.325353586394,0.74225
2622,0.584615384615,0.861538461538,8.0,0.357820443723,0.295369055327,0.0465552777778,0.0897762917473,0.675838971861,0.309018413864,0.71475
2623,0.584615384615,0.884615384615,1.0,0.406491742424,0.273182681598,0.0279944931457,0.0651374337603,0.68184674513,0.285181709749,0.79975
2624,0.584615384615,0.884615384615,4.5,0.381585927128,0.289774417075,0.0445282034632,0.0881666448417,0.688192444986,0.30170851917,0.75375
2625,0.584615384615,0.884615384615,8.0,0.425563566017,0.266767137199,0.034574469697,0.0733996369358,0.71293815386,0.282379325483,0.834
2626,0.584615384615,0.907692307692,1.0,0.460177104978,0.247110780456,0.0325425937951,0.0679155711806,0.736207424242,0.237612954228,0.8835
2627,0.584615384615,0.907692307692,4.5,0.441232685786,0.263722620562,0.0399989339827,0.080139087285,0.750037443182,0.251514516438,0.85
2628,0.584615384615,0.907692307692,8.0,0.382951955267,0.284778444911,0.0470141053391,0.0923894496752,0.701021526876,0.280540886892,0.76025
2629,0.584615384615,0.930769230769,1.0,0.402426304113,0.280725433312,0.0360716143579,0.0716090336852,0.699629693362,0.314614867666,0.78775
2630,0.584615384615,0.930769230769,4.5,0.387079231602,0.286477979252,0.0585273160173,0.0898034011888,0.716385340909,0.295540074393,0.765
2631,0.584615384615,0.930769230769,8.0,0.304995279582,0.304327596867,0.063822209596,0.118427805776,0.629463129509,0.363221152404,0.62775
2632,0.584615384615,0.953846153846,1.0,0.41901291847,0.27002468663,0.0369992622655,0.0725139115582,0.702589356962,0.277104027929,0.82075
2633,0.584615384615,0.953846153846,4.5,0.381321774892,0.283209144533,0.0464594029582,0.0881716479023,0.693399579726,0.303891481815,0.7685
2634,0.584615384615,0.953846153846,8.0,0.369948428932,0.298706972876,0.0611153120491,0.103455451009,0.701464473304,0.325027912119,0.72775
2635,0.584615384615,0.976923076923,1.0,0.396932234848,0.27675488355,0.035302711039,0.0678945557869,0.682087782287,0.294511460576,0.798
2636,0.584615384615,0.976923076923,4.5,0.375368531746,0.289174265104,0.0554086778499,0.108778511902,0.682292173521,0.307871528253,0.74475
2637,0.584615384615,0.976923076923,8.0,0.391685117244,0.287303303936,0.0586973683261,0.100929229995,0.700516257215,0.328105667401,0.77275
2638,0.584615384615,1.0,1.0,0.407101818182,0.269218128484,0.0387370400433,0.0782960844591,0.719187431457,0.236101834822,0.81125
2639,0.584615384615,1.0,4.5,0.343732467532,0.289440187067,0.0492133820346,0.0969657229173,0.636360045094,0.333718822753,0.71225
2640,0.584615384615,1.0,8.0,0.269540907287,0.307999287594,0.0544027849928,0.10596926991,0.550649701479,0.392351498568,0.5635
2641,0.607692307692,0.1,1.0,0.396975091991,0.282016001662,0.0116194877345,0.0483462077651,0.620026780303,0.311559155745,0.762
2642,0.607692307692,0.1,4.5,0.462580542929,0.235770075121,0.0116417496392,0.0490123785344,0.71754260101,0.229795126893,0.89525
2643,0.607692307692,0.1,8.0,0.428861771284,0.261361100301,0.0107826352814,0.0459459457283,0.66697777417,0.278501064435,0.82975
2644,0.607692307692,0.123076923077,1.0,0.451507781385,0.250272124485,0.0113181601732,0.0477395506519,0.686590321068,0.255394084757,0.858
2645,0.607692307692,0.123076923077,4.5,0.428621856061,0.267082113898,0.0123233856421,0.0485902064831,0.671190886544,0.276465835692,0.8195
2646,0.607692307692,0.123076923077,8.0,0.414598921356,0.270252798102,0.0120173971861,0.0473312000505,0.658760248016,0.285198441945,0.80775
2647,0.607692307692,0.146153846154,1.0,0.39501125,0.280292292877,0.0126209235209,0.0509133212325,0.632513464105,0.296287542442,0.76825
2648,0.607692307692,0.146153846154,4.5,0.423165423882,0.266959872023,0.0119094895382,0.048394319388,0.656482665945,0.286898232081,0.815
2649,0.607692307692,0.146153846154,8.0,0.430328566017,0.263840802123,0.011830508658,0.0457127735506,0.665050441919,0.270479556682,0.826
2650,0.607692307692,0.169230769231,1.0,0.405355936147,0.26889927815,0.0115844318182,0.0478283513297,0.646392792208,0.290584134951,0.7955
2651,0.607692307692,0.169230769231,4.5,0.389673183622,0.286587302839,0.0121987518038,0.0498950540322,0.621096965188,0.313374039424,0.74925
2652,0.607692307692,0.169230769231,8.0,0.450846859668,0.24433800412,0.0111241738817,0.0448293110906,0.700245501443,0.25482580199,0.86925
2653,0.607692307692,0.192307692308,1.0,0.415676821789,0.271098394962,0.0124491702742,0.048957830525,0.650312796717,0.292876826801,0.80375
2654,0.607692307692,0.192307692308,4.5,0.435706536797,0.25671155873,0.0124494191919,0.0502123809144,0.683970839646,0.269328381605,0.84225
2655,0.607692307692,0.192307692308,8.0,0.419838419913,0.263937770537,0.0115748124098,0.0431355732349,0.670295353535,0.277045728719,0.82275
2656,0.607692307692,0.215384615385,1.0,0.410091237374,0.274750927239,0.012794760101,0.0505374782906,0.648952371032,0.293284744064,0.79
2657,0.607692307692,0.215384615385,4.5,0.440053439755,0.260324235505,0.0122448304473,0.0489243285771,0.672617239358,0.281158674696,0.8355
2658,0.607692307692,0.215384615385,8.0,0.402468073593,0.281578820999,0.0120961237374,0.0475755585007,0.627971211219,0.306784363086,0.76775
2659,0.607692307692,0.238461538462,1.0,0.412619902597,0.265957314417,0.0136026893939,0.0519982879233,0.659294456169,0.293261081415,0.8115
2660,0.607692307692,0.238461538462,4.5,0.415362725469,0.266427412336,0.012264731241,0.0470017262135,0.653302924784,0.289216368658,0.8105
2661,0.607692307692,0.238461538462,8.0,0.453414329004,0.240928950526,0.0117677074315,0.0480011740553,0.71003690386,0.24129863454,0.881
2662,0.607692307692,0.261538461538,1.0,0.44525262987,0.251579066514,0.0129108658009,0.0507254433396,0.694055132576,0.256462546427,0.8575
2663,0.607692307692,0.261538461538,4.5,0.35681741342,0.29651210868,0.0141655050505,0.050631514106,0.586390781926,0.330299009414,0.69475
2664,0.607692307692,0.261538461538,8.0,0.43037828824,0.266022521521,0.0134257160895,0.0497160219696,0.669697363817,0.283255564956,0.81975
2665,0.607692307692,0.284615384615,1.0,0.421374190115,0.265302946036,0.0122591829004,0.0477170216398,0.661066109307,0.284407748998,0.816
2666,0.607692307692,0.284615384615,4.5,0.368616960678,0.290194182001,0.0137760064935,0.0518581772111,0.596396764971,0.32348526392,0.72125
2667,0.607692307692,0.284615384615,8.0,0.407743207071,0.276113057254,0.0141808315296,0.052690228051,0.641009280303,0.303350136232,0.7875
2668,0.607692307692,0.307692307692,1.0,0.413407310606,0.275343640987,0.0129455970418,0.0487978967437,0.647170568182,0.295421999634,0.79475
2669,0.607692307692,0.307692307692,4.5,0.40261038961,0.278398860101,0.0154701785714,0.0532607807435,0.643354394841,0.305059880943,0.78125
2670,0.607692307692,0.307692307692,8.0,0.429783492063,0.268326638719,0.0133910732323,0.0506307935835,0.66457795184,0.282763257953,0.81375
2671,0.607692307692,0.330769230769,1.0,0.428829190115,0.270300089896,0.0147328336941,0.0525546799659,0.665512872475,0.282681378205,0.81275
2672,0.607692307692,0.330769230769,4.5,0.419252914863,0.266855631134,0.0147783658009,0.0498126565986,0.673765563672,0.280097037581,0.815
2673,0.607692307692,0.330769230769,8.0,0.370930106421,0.291295142964,0.0161697564935,0.0557000305784,0.612553691378,0.323427208684,0.72325
2674,0.607692307692,0.353846153846,1.0,0.443549761905,0.255669440475,0.0146404274892,0.0501693594077,0.693047534271,0.259707695226,0.85175
2675,0.607692307692,0.353846153846,4.5,0.42629908189,0.267347787676,0.0158402886003,0.0556391645535,0.66961222583,0.286020312158,0.8175
2676,0.607692307692,0.353846153846,8.0,0.417549352453,0.267414492095,0.0147953409091,0.0524731997307,0.666876631494,0.285749834115,0.81175
2677,0.607692307692,0.376923076923,1.0,0.436570681818,0.260007489285,0.0152493795094,0.0543077681006,0.68380444715,0.272414399499,0.8365
2678,0.607692307692,0.376923076923,4.5,0.408715510462,0.273140444058,0.0134033333333,0.0494878752792,0.647948408189,0.2955979852,0.789
2679,0.607692307692,0.376923076923,8.0,0.438221100289,0.258772708907,0.0152106547619,0.0541499910737,0.677934090909,0.273105433543,0.8415
2680,0.607692307692,0.4,1.0,0.41834741342,0.263747761054,0.0191734866522,0.0565600651867,0.679587210498,0.270110084505,0.822
2681,0.607692307692,0.4,4.5,0.436731865079,0.253628217581,0.0178531691919,0.0551646725159,0.693102854437,0.265622243732,0.8485
2682,0.607692307692,0.4,8.0,0.395031129149,0.277054943985,0.0157424729437,0.0530744601623,0.648658978175,0.301022132607,0.775
2683,0.607692307692,0.423076923077,1.0,0.430046185065,0.251759045278,0.0145278896104,0.0498938689399,0.693173714827,0.263611250331,0.85375
2684,0.607692307692,0.423076923077,4.5,0.3754604329,0.290377408624,0.0155475667388,0.0500697286708,0.618644587843,0.317031815682,0.73275
2685,0.607692307692,0.423076923077,8.0,0.414573017677,0.267921500929,0.0160383658009,0.053673281534,0.663098842893,0.287394542998,0.81525
2686,0.607692307692,0.446153846154,1.0,0.420250791847,0.275034271748,0.0179253481241,0.0552304531985,0.669182906746,0.283371620321,0.8045
2687,0.607692307692,0.446153846154,4.5,0.456978385642,0.25037430314,0.0182384289322,0.0564690976221,0.696090949675,0.257927426942,0.864
2688,0.607692307692,0.446153846154,8.0,0.43853534632,0.262132411893,0.0265383062771,0.0673067223762,0.696508134921,0.266762877341,0.8375
2689,0.607692307692,0.469230769231,1.0,0.373707898629,0.289517341318,0.0198784163059,0.0583881733288,0.621373730159,0.321890835037,0.73275
2690,0.607692307692,0.469230769231,4.5,0.455707252886,0.243206785557,0.0196950685426,0.0590161623772,0.711228087121,0.247861054221,0.878
2691,0.607692307692,0.469230769231,8.0,0.405239399351,0.271413802184,0.0224034397547,0.060919493232,0.667157773268,0.296096189976,0.7975
2692,0.607692307692,0.492307692308,1.0,0.435383849206,0.260796995255,0.0175571194084,0.0550981872564,0.698448319805,0.269549454743,0.83825
2693,0.607692307692,0.492307692308,4.5,0.43154267316,0.266108157254,0.0289843560606,0.0688336044719,0.698810791847,0.274507816366,0.83175
2694,0.607692307692,0.492307692308,8.0,0.393178811328,0.281037493068,0.0225392352092,0.0631233547033,0.654611450216,0.310613878307,0.775
2695,0.607692307692,0.515384615385,1.0,0.440704686147,0.252613188807,0.0200557016595,0.056530495682,0.71841476461,0.246414009432,0.8645
2696,0.607692307692,0.515384615385,4.5,0.356209256854,0.290761030339,0.0258595923521,0.0651652233753,0.631516295094,0.322506887302,0.7175
2697,0.607692307692,0.515384615385,8.0,0.424289556277,0.262955693188,0.0211212914863,0.0615569875916,0.693509479618,0.280726505807,0.82875
2698,0.607692307692,0.538461538462,1.0,0.422186002886,0.26607638533,0.0242234199134,0.061073845372,0.670894479618,0.281595791703,0.82475
2699,0.607692307692,0.538461538462,4.5,0.31784114899,0.303652806539,0.0325401479076,0.0745143384711,0.571605465368,0.346699729235,0.63725
2700,0.607692307692,0.538461538462,8.0,0.379707655123,0.28016457619,0.0226421464646,0.0627756496711,0.63843093254,0.313286739979,0.76125
2701,0.607692307692,0.561538461538,1.0,0.43683283189,0.254985704968,0.0197297727273,0.0574520065595,0.69782745671,0.260818311945,0.8525
2702,0.607692307692,0.561538461538,4.5,0.449247454906,0.251216197176,0.0227970472583,0.0616428329196,0.719740604257,0.255577688009,0.8695
2703,0.607692307692,0.561538461538,8.0,0.419510194805,0.269105184286,0.0183629022367,0.0572346405799,0.679902900433,0.279064854953,0.81275
2704,0.607692307692,0.584615384615,1.0,0.389383674242,0.289098858292,0.0268718344156,0.0661936039437,0.662335207431,0.304784829437,0.75
2705,0.607692307692,0.584615384615,4.5,0.418713901515,0.269114309977,0.0222371933622,0.0625991681794,0.684944255952,0.278037507635,0.814
2706,0.607692307692,0.584615384615,8.0,0.387687417027,0.279287461674,0.0263111652237,0.0680381181824,0.641609571609,0.304900506166,0.768
2707,0.607692307692,0.607692307692,1.0,0.413115748557,0.273803592716,0.0226921139971,0.0603144733286,0.682085021645,0.276590608036,0.803
2708,0.607692307692,0.607692307692,4.5,0.434845997475,0.257667633001,0.0227070075758,0.060002376039,0.710319896284,0.263602556573,0.84725
2709,0.607692307692,0.607692307692,8.0,0.417077157287,0.271421195299,0.0231675613276,0.0628577240845,0.69067606241,0.276554149482,0.80925
2710,0.607692307692,0.630769230769,1.0,0.454750654762,0.240615725118,0.0175978102453,0.0559154064408,0.72104844697,0.233758260304,0.88825
2711,0.607692307692,0.630769230769,4.5,0.400206385281,0.27638475403,0.0202328463203,0.0598505473366,0.6573779807,0.296408264244,0.78625
2712,0.607692307692,0.630769230769,8.0,0.342617880592,0.298474210332,0.0380843632756,0.0805749922556,0.611348199856,0.325974217076,0.69225
2713,0.607692307692,0.653846153846,1.0,0.445952752525,0.250863026465,0.0304829419192,0.067064784907,0.723070667388,0.232399072714,0.8675
2714,0.607692307692,0.653846153846,4.5,0.397231598124,0.282865930348,0.0374738979076,0.0840955908244,0.679207775072,0.3040950891,0.78
2715,0.607692307692,0.653846153846,8.0,0.410721574675,0.272880250603,0.0357861147186,0.0816395665514,0.675639945887,0.289646240226,0.80725
2716,0.607692307692,0.676923076923,1.0,0.397383560606,0.277899552176,0.0191896158009,0.0621022536516,0.650977770563,0.29885023656,0.77775
2717,0.607692307692,0.676923076923,4.5,0.434493023088,0.261712793391,0.0317854671717,0.071939909656,0.715684632937,0.264864347035,0.8435
2718,0.607692307692,0.676923076923,8.0,0.399817781385,0.285774892735,0.0378896518759,0.0795042144104,0.698809655483,0.311539878723,0.772
2719,0.607692307692,0.7,1.0,0.439188773449,0.250454826412,0.0212080790043,0.0578855992956,0.727586904762,0.23432456483,0.86175
2720,0.607692307692,0.7,4.5,0.397870445527,0.275467709924,0.0392194065657,0.0821234405894,0.684682981602,0.279362453534,0.79225
2721,0.607692307692,0.7,8.0,0.419911690115,0.265815631645,0.044579265873,0.087288708438,0.730907218615,0.276897089334,0.83175
2722,0.607692307692,0.723076923077,1.0,0.444899300144,0.251028241664,0.020500283189,0.0587133593436,0.705053991703,0.262716110676,0.866
2723,0.607692307692,0.723076923077,4.5,0.425940999278,0.262242898844,0.0326365458153,0.0718842446862,0.699193714827,0.271782584952,0.83675
2724,0.607692307692,0.723076923077,8.0,0.452937449495,0.250490491634,0.0297034018759,0.0733577756483,0.739674487734,0.252937169062,0.86975
2725,0.607692307692,0.746153846154,1.0,0.394231349206,0.280989960772,0.0270361038961,0.0634298513336,0.64705103355,0.307419500044,0.77375
2726,0.607692307692,0.746153846154,4.5,0.419071962482,0.266990509468,0.0495204779942,0.0912146221267,0.724681991342,0.278541092866,0.83475
